Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006060018503752373,0.0006657059850404823,0.0007208160286006904,0.0007872988500162159,0.0008668738996215619,0.00096819119629446,0.0010734467649476387,0.0011821501253968525,0.001293607996494639,0.0014512849373607417,0.0016068801184869197,0.0017372513491855368,0.0019002170552545328,0.0020893191549946066,0.002295571628973564,0.002533815723114785,0.002822881263033261,0.0030757757339602287,0.003346763287625981,0.003690945346857072,0.004041475577214876,0.004314053015687519,0.004685762174404334,0.005127281250875221,0.005446736298295979,0.005850352405158882,0.006265327828750833,0.006658848748234691,0.007052657878514723,0.007537356122116423,0.007818397409410038,0.007934207541547333,0.008255036821981698,0.008499114564391175,0.00872236116648728,0.008888723871281368,0.008903796523039964,0.008659271972582983,0.007749567801755064,0.005090986717989243,0.0015243602075459273,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006252674578990924,0.000675975869729617,0.000737267704012029,0.0008107352844551052,0.0009044458693752144,0.0010017661903653774,0.0011022652274207123,0.0012053050268789611,0.0013513987077590772,0.0014955463495496812,0.0016162834509148571,0.001767614009339863,0.0019435817375058062,0.0021357952283858894,0.0023581166549963006,0.0026281897697698064,0.002865231993339823,0.0031200712989464807,0.0034441688858239394,0.003775620346414016,0.004035536360313785,0.004389730645720014,0.004811176015742852,0.005120327217839282,0.0055114041962484595,0.0059166090094525114,0.006305497275466809,0.006699224378504176,0.007185029654320996,0.00748296292656353,0.007628843242896477,0.007980045173257955,0.008268500710391535,0.008552924916094662,0.008809813124935062,0.008973968555631928,0.009018454588832603,0.008777052723410061,0.00791061672237331,0.005114096503903931,0.001513362924130457,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006349189787633325,0.0006914196103059989,0.0007592427110641731,0.0008459169736589889,0.0009358780519062304,0.0010287480433575358,0.0011239407361270104,0.0012592416796419759,0.001392688930977326,0.0015043655616325258,0.0016447265538586386,0.0018082675204143528,0.0019871471834628507,0.0021943043035474175,0.0024462512741146025,0.002667980337169862,0.0029070776319115865,0.003211560196219043,0.003524115158550195,0.0037709891519112915,0.004107269644497424,0.004508022216963087,0.004805456910253247,0.005182177695194495,0.005575102669502313,0.005956009275299212,0.006345362879500771,0.006826785843917993,0.0071349623265737905,0.007303205099884136,0.0076746509414421515,0.00799462602281642,0.008322179212309211,0.008640301302519082,0.008896078114817685,0.009091695406879152,0.009142717765234565,0.008961052579365636,0.007947501966603154,0.00507769916193429,0.0015086751002276189,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006494343757677823,0.0007120477982938689,0.000792222259369868,0.0008753687983605318,0.0009611570011376913,0.0010490491174072192,0.0011743131393519013,0.0012977805245713847,0.0014009601841475927,0.0015310098693704643,0.0016828320749729397,0.0018490944698021927,0.0020418677292312892,0.00227658970305325,0.002483613048590655,0.002707473342697081,0.002992940477972217,0.0032869591444263935,0.003520634408454293,0.0038388855463270533,0.004218687027833734,0.004503410113561507,0.004864484933111646,0.005243261674241079,0.005613596544983335,0.005995191741043071,0.006467892807693887,0.006780893739953331,0.006965139553465227,0.007348694269306677,0.0076901558084079835,0.00804778484746288,0.00840874159369509,0.008726606939901849,0.009014889113374669,0.009218536881917316,0.009336211135093975,0.009004387876085707,0.007891983275922443,0.0050626252815509365,0.0015183647332561723,,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006110113690635799,0.0006688223223895451,0.0007430001878272474,0.0008198455347530609,0.0008990704366967917,0.0009801825859921398,0.0010961289148225806,0.0012103071914057462,0.0013055385534725128,0.0014259215743495646,0.0015667250272186073,0.0017210873882115563,0.0019002656289237585,0.002118680864875988,0.0023116532031761394,0.0025208543512984516,0.002788002423011915,0.0030639828477421194,0.003284483227049828,0.0035848169252694906,0.003943699766501663,0.004215060748649996,0.004559635511621585,0.004922928675133026,0.005280737214160114,0.005651950670294392,0.006112553739940463,0.006425990438524931,0.006620986147880148,0.007010064927562898,0.007364940890008331,0.007742479769675681,0.00813295551831339,0.00849435105949431,0.00884517056788986,0.009142167984100835,0.009415483937607827,0.009383070366826507,0.008942954971522588,0.007869680409373525,0.005096743592736597,0.0015221622359849474,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00062925803280936,0.0006979100353853851,0.0007689365146513194,0.0008420875854394105,0.0009169135889037505,0.0010242238144970994,0.0011297718406534374,0.0012175852317650726,0.0013289277784477582,0.0014593979235841548,0.0016025696207047913,0.0017689391003455623,0.0019719686561474326,0.002151574638535325,0.0023467458449171197,0.002596340286294907,0.0028548848267991866,0.003062378072324984,0.003345086535409464,0.003683314729150733,0.00394094556699609,0.004268523797185508,0.004615439055086379,0.004959296646317224,0.005318143193985825,0.005764079252604082,0.006074431719870321,0.0062758540136985674,0.006665141428141785,0.007026883357720948,0.00741617481428769,0.007825802037279728,0.008217289515608184,0.008611676038275673,0.008971489651619868,0.009339277303839433,0.009464463126802658,0.00932065569822893,0.008919080215631203,0.007924207971802488,0.005109124224120798,0.0015429033224573785,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006566317197091442,0.0007222912702629647,0.000789829111183582,0.0008588356344620685,0.0009581533269137632,0.0010556967553046748,0.001136601584888236,0.001239507774348031,0.001360310440781165,0.0014929862822403717,0.0016473219760276547,0.001835878300481153,0.0020028183888222695,0.0021846224930489044,0.002417474936779629,0.002659262299388565,0.0028540291764797276,0.00311954518671817,0.0034375643984924653,0.003681326692097947,0.0039917031428666205,0.004321708699051019,0.004650630512359977,0.0049956576318404,0.005425031705600103,0.005729513093242711,0.005933826668371944,0.0063190679185853305,0.006682375027960763,0.007076823243584385,0.007497290354936514,0.007908400153018302,0.008332604303265712,0.00873602162987197,0.009166631238789136,0.00938953558940947,0.009403123464328922,0.00929726779468698,0.008981589594941664,0.007943475407653555,0.00517855646859916,0.0015708161928897901,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006188654086957124,0.000679580454506945,0.0007419372627479603,0.0008055638502308948,0.0008974947143938761,0.000987625356364208,0.0010621083312041535,0.0011571575944410717,0.001268935208653732,0.0013917902866441845,0.0015348491057411984,0.0017098270740686095,0.0018648061175541852,0.002033925096673106,0.0022508746237257793,0.0024766366914765747,0.00265904503392278,0.0029079086588388314,0.003206304372823654,0.003436244597597421,0.0037294489405285125,0.004042308735151379,0.004355672703918123,0.004685870269321102,0.005097347802553609,0.005393788839959113,0.005598127303726497,0.005975959272273956,0.006336573835637349,0.006730860958800322,0.007155456247026182,0.007577789076369856,0.008021098122688142,0.008454206911072293,0.008927664876768271,0.009217567351854139,0.009330261126244133,0.009381027670310405,0.00936299372976962,0.009004035632882268,0.008051718949543374,0.005273009717112198,0.0015633561232261117,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006404954572566957,0.0006980757340611377,0.0007567351609737705,0.0008418476138301323,0.0009251233427221284,0.0009936473248170485,0.0010813926252910555,0.00118476147570179,0.0012984472994930774,0.0014309629125798529,0.0015932329090453945,0.0017369510079838502,0.0018940742082552697,0.0020959720934153603,0.0023064748340346775,0.0024769578416319604,0.002709788643965455,0.002989251181676089,0.0032055628569034322,0.0034818120525267338,0.003777529053938078,0.004075010225990272,0.0043897333897760515,0.004782443187954399,0.0050691931415431934,0.005271257268414209,0.005639066630763301,0.005993608536502493,0.006383483926451883,0.006806805535244875,0.007233573571973462,0.007687397234155069,0.008139368878157083,0.00864120240359495,0.008978804469338075,0.009160900675845796,0.009309796680475713,0.009447857051498032,0.009387138732658618,0.009127640426651484,0.008199398445387196,0.005247701617628053,0.001560056950042632,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006579292914490886,0.0007120081637533859,0.0007908342400272661,0.0008677793229121544,0.0009307827110139055,0.001011749444159299,0.0011072978132826428,0.0012124395112332598,0.0013351185013378286,0.0014855212103998539,0.0016186665058961491,0.0017644811848146202,0.001952178604156224,0.0021482064511122445,0.0023072446216182985,0.0025247185773756287,0.0027860139989136223,0.002989005821478208,0.0032486639632489656,0.003527432159070587,0.003808946871899088,0.004107850299128246,0.004481301731399712,0.004757143458516522,0.004955113759300078,0.0053109161312240305,0.005656743952521914,0.006038853634967922,0.006456593498325669,0.006882328732687348,0.007339730672293876,0.0078018916087841395,0.008320848180466855,0.00869215562758624,0.008925062975181586,0.009142211745801376,0.009376595004490007,0.00947299347604108,0.009517055108548833,0.009295618999204391,0.008160045897233237,0.005236053550799369,0.0015682278416229156,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006710627649054723,0.0007440992719847106,0.0008152050369416297,0.0008731015706015532,0.0009477870171293867,0.0010360740254281575,0.0011332684296757878,0.0012467875575525589,0.001386130174160477,0.001509373253877122,0.0016445570716545066,0.0018188953115938211,0.0020012384941514028,0.0021493446619254564,0.0023521750986587042,0.002596121129125134,0.002786190231148483,0.003029734812763002,0.0032918986937951478,0.0035575572302058434,0.0038405391407853595,0.004194551652245915,0.0044586288055386,0.004651090294300941,0.004993426838247994,0.00532851947612778,0.0057002629628130075,0.006109031790485164,0.006529368776356237,0.006984767933027103,0.007450123231794781,0.007977209805956287,0.008371290948978427,0.008641520073898679,0.008908197191399514,0.009208254850601783,0.009402301631754095,0.00960516611914125,0.009692715734823887,0.009251421644674185,0.008141965113797833,0.005263869956134981,0.0015965170730911082,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006335996330171789,0.0007013094896158312,0.000767035250908904,0.0008202141517507089,0.0008890873770961982,0.0009706424061580177,0.001060456861545267,0.0011654612407745457,0.001294514853080464,0.0014085045077320557,0.0015337196582685675,0.0016955224304918137,0.0018649668009250442,0.002002673825594159,0.002191595786043027,0.0024190420255187917,0.0025966516259680605,0.0028246453206094146,0.0030706658092646277,0.0033207323651133214,0.003587887046174465,0.003922530299553861,0.004174285043686887,0.004360162531404366,0.004688011451992935,0.0050108668389662325,0.005370275226014964,0.005767455508297437,0.006178955366770877,0.006627903063464946,0.007090832505139533,0.007618818891857504,0.008026873298533577,0.008323847371905835,0.00862646857223992,0.008972970375654254,0.009234232656368802,0.0095345254392174,0.009782934817375466,0.009647149156631674,0.009231880686244087,0.008186026261156276,0.005360232794782538,0.001597016475005042,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006621532173617106,0.0007229273938698377,0.0007717537724366841,0.0008352558815922506,0.0009105784645937198,0.0009935502273559216,0.0010906522455686463,0.0012101501801469183,0.0013155102838570132,0.0014313989993216536,0.0015814665219823776,0.0017387854909118594,0.001866636201345473,0.0020423937185988783,0.0022542054950125123,0.002419866312519059,0.0026329334735469556,0.002863359386306885,0.003098218334250502,0.0033497959590892967,0.0036653391478908004,0.003904458977395553,0.004082961489217829,0.004395662355474617,0.004705210705841012,0.005050842430765423,0.005434463269079204,0.005834465831602631,0.006273465025374014,0.006729496244628652,0.007252596273814804,0.00766748217030383,0.007982637447621233,0.008310564201182258,0.00868958890596494,0.008998985165382112,0.009365083987246114,0.009711435378626454,0.009737487825679902,0.009627950219684822,0.009282959654967171,0.008337102150021702,0.0053621124331683645,0.0015905609009491672,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006825609950762423,0.0007273764632643454,0.0007859211347228112,0.0008554812196297501,0.0009321173320057385,0.0010218961778308833,0.0011325331292420804,0.0012298604501621568,0.0013370416515125771,0.0014761462057292507,0.0016220944511266266,0.0017406335039585052,0.0019039693448457962,0.00210101465693166,0.0022552695358825647,0.002454076734045574,0.002669520987790275,0.0028896485538675853,0.0031260212951663147,0.0034228903606924876,0.0036492627933161215,0.003819835901366697,0.004117025054466983,0.004412554647255651,0.004743406301123243,0.0051120363662811585,0.005498534232589503,0.005924887585478544,0.006370512149781016,0.0068841448078821865,0.007300080286030297,0.007626416404721337,0.0079710510462499,0.008371745080004045,0.008715449565819433,0.009127443271820412,0.009539266340155006,0.009666860903249086,0.00971933223848781,0.009682432034828992,0.009454702279514282,0.008340088524112221,0.005339767548275032,0.0016410225842934945,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006867604090851076,0.0007407346440246876,0.0008049731499867319,0.0008757506946616977,0.0009587523716691471,0.0010611841655387422,0.0011510469418635205,0.0012501138407129686,0.0013789965535200288,0.001514305216300138,0.0016240725751998086,0.0017757200700059261,0.001958859144019248,0.002102270419961194,0.002287510424323347,0.0024886303015033695,0.0026945708874712704,0.0029162044445638635,0.0031949460945888686,0.003408620172882737,0.0035709051946566928,0.003852460740822683,0.004133554536134787,0.004448984640852582,0.004801640592654199,0.005173171391603393,0.0055848518201885855,0.006017370698277347,0.006517966167690847,0.006930307186225948,0.007262106475124763,0.007616437514792851,0.008030082037500386,0.008397293873034783,0.008840749590713737,0.009297591576349906,0.009496008208773277,0.00965004305958106,0.00977554529735597,0.009861822300050838,0.009457910348189214,0.008304901448167978,0.005508378239810319,0.0016634965650021982,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006993702715446526,0.0007586998718119298,0.000824066525339423,0.000900804252883497,0.0009956481151688623,0.0010785852564698106,0.0011701037423109684,0.0012894723836565092,0.0014148455038625884,0.001516371286602869,0.0016570479165577134,0.0018271249668865008,0.0019602641617487426,0.0021326428518458895,0.0023201237312410194,0.0025124702170811197,0.0027198999924488154,0.0029811515635836394,0.0031823052349546632,0.003336104381932048,0.0036020994680702745,0.003868581092958734,0.004168245079230415,0.004504313303926311,0.004859867482918334,0.0052554073944407476,0.005672799354467073,0.006157635969118669,0.006562696602278317,0.006895317010202406,0.007253634085229221,0.007673170417947961,0.008055189124033746,0.00851885932613694,0.009005911032586633,0.009255936940167686,0.009480653685539964,0.009707034530462955,0.009956854496177059,0.009864936912747868,0.009418120780049888,0.008566947627152044,0.00558447657291844,0.0016927117182388707,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006615235285926113,0.0007163296042947964,0.0007767044217122099,0.0008476593385675912,0.0009354945638687107,0.001012015359024121,0.0010965230305260698,0.00120705064340082,0.001323162626584995,0.0014169631024368856,0.0015473655627692429,0.0017052024043130443,0.0018286418980957564,0.0019888676648216475,0.0021634097046983602,0.002342787154362036,0.0025365984154612775,0.0027810627473681127,0.002969975312882067,0.0031152219907144563,0.003365885229562382,0.003617773062686902,0.003901567928707883,0.004220737783547479,0.004559679777198511,0.0049380762546042956,0.005338885321214459,0.005805950717924335,0.006200852060670559,0.006530559908149158,0.00688824298012175,0.007307972058727019,0.007697729993615288,0.008172593178884968,0.008678338496809157,0.008966050422224203,0.009242088642676782,0.009537774780150943,0.009887231421820242,0.009959757416594106,0.00982366904326748,0.009716101405417232,0.008685947965537677,0.005682550105659823,0.0017101783803731285,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006775524737697436,0.0007333268478026123,0.0007989489481825263,0.0008803178772539832,0.0009509021086351599,0.001028907829042941,0.0011312320390048092,0.0012387259732079547,0.0013253005240036475,0.0014461010205528702,0.0015924922308319933,0.0017067986052494988,0.001855573858900783,0.002017881189176729,0.002184933460039673,0.0023657449107500894,0.0025941695105810014,0.0027711984378699372,0.00290793200149575,0.0031436140599352402,0.003381082309203143,0.0036490996411013277,0.0039513066455221235,0.004273307607720711,0.0046339413407573415,0.005017180513522568,0.005465052921829472,0.0058475942565501815,0.00617142365700496,0.006524772600314366,0.0069401315646429595,0.007331899230381134,0.0078106685368101725,0.008325896840807867,0.00864039389014104,0.008953703276261382,0.009298848925423597,0.009714962854209863,0.009889876528548391,0.00991836165158011,0.010135493970207743,0.009851422832175216,0.00883852467475571,0.005740796758637923,0.0017140278535943132,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006936184460526462,0.0007543276893157702,0.000829736920745977,0.0008948353001077269,0.0009668191751417421,0.0010615420489333283,0.0011610287192990454,0.0012408576042162167,0.001352701176443566,0.001488410548823177,0.0015941393408524518,0.0017321537977547097,0.001882925838580074,0.0020383046625965795,0.0022067549255984087,0.0024199147973210655,0.002585476284897248,0.0027138206412664068,0.0029349661336960375,0.0031583119442986085,0.0034107981510826946,0.00369617577006337,0.0040011563043355625,0.004343722404377082,0.004708791385721001,0.005136538108754252,0.005505086552764271,0.005820719417394593,0.006166810775292408,0.00657419213818361,0.00696335965684769,0.007440169740804969,0.007957467270914731,0.00828993790089283,0.008629511454934402,0.00900971494351599,0.009471711588928178,0.009717333429643538,0.00984904724868485,0.010234226588673068,0.010276954576462383,0.010024547154159402,0.00892885996685433,0.00575267656621109,0.001727432020697972,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006572852255914974,0.000713472770948187,0.0007833945446275303,0.0008434293997019449,0.0009098430921571921,0.0009975314352844433,0.0010895889063307629,0.0011631316936023262,0.0012666343870147145,0.0013923924540252541,0.0014900840941891313,0.0016180095593862354,0.001757934136460193,0.001902290299865217,0.0020590268784654864,0.0022577104758024213,0.002412263236535539,0.002532408765886507,0.0027395327066778163,0.002949148461939388,0.0031864712267966055,0.003455310068045059,0.0037433915974126597,0.0040678406901678565,0.004414455719228494,0.004821546427087653,0.005174942351852452,0.005480605443356545,0.005817170198979926,0.0062137699608034724,0.006596670313277264,0.007066843711631576,0.007580268066372242,0.007923522591062215,0.008280462086231455,0.008684464235942102,0.009177299227424052,0.00947380493277239,0.009677489780291648,0.010163700856362368,0.010377331525825984,0.010457628224877724,0.010127046701283504,0.008946853044693726,0.005797028923612113,0.0017135263408255552,,,,,,
